data,ru,refeicao,preparacao,otimo,otimo_pct,regular,regular_pct,ruim,ruim_pct,isc,sheet_origem,mes
2026-07-21,P1,Jantar,Estrogonofe de Frango,8.0,0.8,1.0,0.1,1.0,0.1,8.6,ISC jan,2026-07
2026-07-21,B,Jantar,Estrogonofe de Frango,9.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-21,P1,Jantar,Carne Moída Refogada,6.0,0.75,2.0,0.25,0.0,0.0,8.75,ISC jan,2026-07
2026-07-21,B,Jantar,Carne Moída Refogada,5.0,0.7142857142857143,1.0,0.14285714285714285,1.0,0.14285714285714285,8.0,ISC jan,2026-07
2026-07-21,P1,Jantar,Jardineira de Soja,0.0,0.0,0.0,0.0,1.0,1.0,1.0,ISC jan,2026-07
2026-07-21,B,Jantar,Jardineira de Soja,0.0,0.0,1.0,1.0,0.0,0.0,5.0,ISC jan,2026-07
2026-07-22,P1,Jantar,Sobrecoxa Assada,8.0,0.7272727272727273,2.0,0.18181818181818182,1.0,0.09090909090909091,8.272727272727273,ISC jan,2026-07
2026-07-22,B,Jantar,Sobrecoxa Assada,1.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-22,P1,Jantar,Isca de Carne Acebolada,10.0,0.9090909090909091,1.0,0.09090909090909091,0.0,0.0,9.545454545454545,ISC jan,2026-07
2026-07-22,B,Jantar,Isca de Carne Acebolada,6.0,0.8571428571428571,1.0,0.14285714285714285,0.0,0.0,9.285714285714286,ISC jan,2026-07
2026-07-22,P1,Jantar,Lasanha de Batatas,0.0,0.0,0.0,0.0,1.0,1.0,1.0,ISC jan,2026-07
2026-07-22,B,Jantar,Lasanha de Batatas,4.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-23,P1,Jantar,Isca de Frango Acebolado,3.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-23,B,Jantar,Isca de Frango Acebolado,3.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-23,P1,Jantar,Cubo Suíno ao Molho Barbecue,7.0,0.7,3.0,0.3,0.0,0.0,8.5,ISC jan,2026-07
2026-07-23,B,Jantar,Cubo Suíno ao Molho Barbecue,4.0,0.5714285714285714,3.0,0.42857142857142855,0.0,0.0,7.857142857142857,ISC jan,2026-07
2026-07-23,P1,Jantar,Escondidinho de Soja,0.0,,0.0,,0.0,,,ISC jan,2026-07
2026-07-23,B,Jantar,Escondidinho de Soja,0.0,0.0,0.0,0.0,1.0,1.0,1.0,ISC jan,2026-07
2026-07-24,P1,Jantar,Cubos de Frango ao M. de Tomate,7.0,0.875,1.0,0.125,0.0,0.0,9.375,ISC jan,2026-07
2026-07-24,B,Jantar,Cubos de Frango ao M. de Tomate,8.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-24,P1,Jantar,Calabresa Acebolada,8.0,0.8,1.0,0.1,1.0,0.1,8.6,ISC jan,2026-07
2026-07-24,B,Jantar,Calabresa Acebolada,4.0,0.8,1.0,0.2,0.0,0.0,9.0,ISC jan,2026-07
2026-07-24,P1,Jantar,Bolinho de grão de bico,0.0,0.0,2.0,1.0,0.0,0.0,5.0,ISC jan,2026-07
2026-07-24,B,Jantar,Bolinho de grão de bico,0.0,,0.0,,0.0,,,ISC jan,2026-07
2026-07-27,P1,Jantar,Fricassê de Frango,7.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-27,B,Jantar,Fricassê de Frango,5.0,0.625,1.0,0.125,2.0,0.25,7.125,ISC jan,2026-07
2026-07-27,P1,Jantar,Cubo suíno acebolado,11.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-27,B,Jantar,Cubo suíno acebolado,8.0,0.8,0.0,0.0,2.0,0.2,8.2,ISC jan,2026-07
2026-07-27,P1,Jantar,Salpicão vegano,0.0,0.0,1.0,1.0,0.0,0.0,5.0,ISC jan,2026-07
2026-07-27,B,Jantar,Salpicão vegano,2.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-28,P1,Jantar,Sobrecoxa Assada,9.0,0.8181818181818182,2.0,0.18181818181818182,0.0,0.0,9.090909090909092,ISC jan,2026-07
2026-07-28,B,Jantar,Sobrecoxa Assada,8.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-28,P1,Jantar,Carne Moída Refogada,8.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-28,B,Jantar,Carne Moída Refogada,9.0,0.9,1.0,0.1,0.0,0.0,9.5,ISC jan,2026-07
2026-07-28,P1,Jantar,Hambúrguer de Soja,1.0,0.16666666666666666,1.0,0.16666666666666666,4.0,0.6666666666666666,3.1666666666666665,ISC jan,2026-07
2026-07-28,B,Jantar,Hambúrguer de Soja,2.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,7.0,ISC jan,2026-07
2026-07-29,P1,Jantar,Cubos de Frango Acebolado,7.0,0.7777777777777778,2.0,0.2222222222222222,0.0,0.0,8.88888888888889,ISC jan,2026-07
2026-07-29,B,Jantar,Cubos de Frango Acebolado,16.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-29,P1,Jantar,Isca de Carne ao M. Tomate,9.0,0.75,3.0,0.25,0.0,0.0,8.75,ISC jan,2026-07
2026-07-29,B,Jantar,Isca de Carne ao M. Tomate,8.0,0.6666666666666666,4.0,0.3333333333333333,0.0,0.0,8.333333333333334,ISC jan,2026-07
2026-07-29,P1,Jantar,Panqueca Vegana ao Molho Branco,6.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-29,B,Jantar,Panqueca Vegana ao Molho Branco,0.0,0.0,1.0,0.25,3.0,0.75,2.0,ISC jan,2026-07
2026-07-30,P1,Jantar,Peixe à Delícia,12.0,0.8571428571428571,2.0,0.14285714285714285,0.0,0.0,9.285714285714286,ISC jan,2026-07
2026-07-30,B,Jantar,Peixe à Delícia,8.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-30,P1,Jantar,Cubos de Carne ao M. Madeira,12.0,0.9230769230769231,1.0,0.07692307692307693,0.0,0.0,9.615384615384615,ISC jan,2026-07
2026-07-30,B,Jantar,Cubos de Carne ao M. Madeira,11.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,9.583333333333334,ISC jan,2026-07
2026-07-30,P1,Jantar,Suflê de Legumes,2.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-30,B,Jantar,Suflê de Legumes,0.0,,0.0,,0.0,,,ISC jan,2026-07
2026-07-31,P1,Jantar,Cubos de Frango ao M. Escuro,3.0,0.75,1.0,0.25,0.0,0.0,8.75,ISC jan,2026-07
2026-07-31,B,Jantar,Cubos de Frango ao M. Escuro,7.0,0.7,2.0,0.2,1.0,0.1,8.1,ISC jan,2026-07
2026-07-31,P1,Jantar,Escondidinho de Carne,10.0,0.9090909090909091,1.0,0.09090909090909091,0.0,0.0,9.545454545454545,ISC jan,2026-07
2026-07-31,B,Jantar,Escondidinho de Carne,18.0,0.9473684210526315,1.0,0.05263157894736842,0.0,0.0,9.736842105263158,ISC jan,2026-07
2026-07-31,P1,Jantar,Torta de Legumes,1.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-07-31,B,Jantar,Torta de Legumes,2.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-07
2026-08-03,P1,Jantar,Frango Xadrez,11.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,9.583333333333334,ISC jan,2026-08
2026-08-03,B,Jantar,Frango Xadrez,4.0,0.6666666666666666,2.0,0.3333333333333333,0.0,0.0,8.333333333333334,ISC jan,2026-08
2026-08-03,P1,Jantar,Picadinho com Legumes,11.0,0.9166666666666666,1.0,0.08333333333333333,0.0,0.0,9.583333333333334,ISC jan,2026-08
2026-08-03,B,Jantar,Picadinho com Legumes,4.0,0.8,1.0,0.2,0.0,0.0,9.0,ISC jan,2026-08
2026-08-03,P1,Jantar,Rocambole de Grão de Bico,0.0,0.0,1.0,1.0,0.0,0.0,5.0,ISC jan,2026-08
2026-08-03,B,Jantar,Rocambole de Grão de Bico,0.0,,0.0,,0.0,,,ISC jan,2026-08
2026-08-04,P1,Jantar,Sobrecoxa ao M. de Legumes,2.0,0.3333333333333333,2.0,0.3333333333333333,2.0,0.3333333333333333,5.333333333333333,ISC jan,2026-08
2026-08-04,B,Jantar,Sobrecoxa ao M. de Legumes,12.0,0.9230769230769231,1.0,0.07692307692307693,0.0,0.0,9.615384615384615,ISC jan,2026-08
2026-08-04,P1,Jantar,Carne Moída Refogada,5.0,0.7142857142857143,1.0,0.14285714285714285,1.0,0.14285714285714285,8.0,ISC jan,2026-08
2026-08-04,B,Jantar,Carne Moída Refogada,13.0,0.7647058823529411,2.0,0.11764705882352941,2.0,0.11764705882352941,8.352941176470589,ISC jan,2026-08
2026-08-04,P1,Jantar,Bobó de Legumes,1.0,0.5,1.0,0.5,0.0,0.0,7.5,ISC jan,2026-08
2026-08-04,B,Jantar,Bobó de Legumes,2.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-08
2026-08-05,P1,Jantar,Vatapá de Frango,14.0,0.9333333333333333,1.0,0.06666666666666667,0.0,0.0,9.666666666666666,ISC jan,2026-08
2026-08-05,B,Jantar,Vatapá de Frango,8.0,0.8888888888888888,1.0,0.1111111111111111,0.0,0.0,9.444444444444445,ISC jan,2026-08
2026-08-05,P1,Jantar,Isca de Carne Acebolada,17.0,0.8947368421052632,2.0,0.10526315789473684,0.0,0.0,9.473684210526315,ISC jan,2026-08
2026-08-05,B,Jantar,Isca de Carne Acebolada,9.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-08
2026-08-05,P1,Jantar,Bolo Salgado Vegano,0.0,0.0,1.0,1.0,0.0,0.0,5.0,ISC jan,2026-08
2026-08-05,B,Jantar,Bolo Salgado Vegano,0.0,0.0,1.0,1.0,0.0,0.0,5.0,ISC jan,2026-08
2026-08-06,P1,Jantar,Sobrecoxa com Gergelim,10.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-08
2026-08-06,B,Jantar,Sobrecoxa com Gergelim,23.0,0.9583333333333334,0.0,0.0,1.0,0.041666666666666664,9.625,ISC jan,2026-08
2026-08-06,P1,Jantar,Suíno Acebolado,5.0,0.8333333333333334,1.0,0.16666666666666666,0.0,0.0,9.166666666666666,ISC jan,2026-08
2026-08-06,B,Jantar,Suíno Acebolado,8.0,0.7272727272727273,2.0,0.18181818181818182,1.0,0.09090909090909091,8.272727272727273,ISC jan,2026-08
2026-08-06,P1,Jantar,Vatapá Vegano,2.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-08
2026-08-06,B,Jantar,Vatapá Vegano,9.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-08
2026-08-07,P1,Jantar,Cubos de Frango à Chinesa,4.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-08
2026-08-07,B,Jantar,Cubos de Frango à Chinesa,9.0,0.6923076923076923,2.0,0.15384615384615385,2.0,0.15384615384615385,7.846153846153846,ISC jan,2026-08
2026-08-07,P1,Jantar,Lasanha de Calabresa,4.0,0.4444444444444444,3.0,0.3333333333333333,2.0,0.2222222222222222,6.333333333333333,ISC jan,2026-08
2026-08-07,B,Jantar,Lasanha de Calabresa,21.0,0.9545454545454546,0.0,0.0,1.0,0.045454545454545456,9.590909090909092,ISC jan,2026-08
2026-08-07,P1,Jantar,Lasanha de Brócolis,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,8.333333333333334,ISC jan,2026-08
2026-08-07,B,Jantar,Lasanha de Brócolis,5.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-08
2026-08-10,P1,Jantar,Isca de Frango Acebolado,26.0,0.5909090909090909,12.0,0.2727272727272727,6.0,0.13636363636363635,7.409090909090909,ISC jan,2026-08
2026-08-10,B,Jantar,Isca de Frango Acebolado,28.0,0.8484848484848485,5.0,0.15151515151515152,0.0,0.0,9.242424242424242,ISC jan,2026-08
2026-08-10,P1,Jantar,Paçoca de Carne,45.0,0.8490566037735849,8.0,0.1509433962264151,0.0,0.0,9.245283018867925,ISC jan,2026-08
2026-08-10,B,Jantar,Paçoca de Carne,45.0,0.7894736842105263,9.0,0.15789473684210525,3.0,0.05263157894736842,8.736842105263158,ISC jan,2026-08
2026-08-10,P1,Jantar,Yakissoba Vegetariano,8.0,0.6153846153846154,2.0,0.15384615384615385,3.0,0.23076923076923078,7.153846153846154,ISC jan,2026-08
2026-08-10,B,Jantar,Yakissoba Vegetariano,6.0,0.5454545454545454,5.0,0.45454545454545453,0.0,0.0,7.7272727272727275,ISC jan,2026-08
2026-08-11,P1,Jantar,Sobrecoxa Crocante,18.0,0.42857142857142855,14.0,0.3333333333333333,10.0,0.23809523809523808,6.190476190476191,ISC jan,2026-08
2026-08-11,B,Jantar,Sobrecoxa Crocante,31.0,0.9393939393939394,2.0,0.06060606060606061,0.0,0.0,9.696969696969697,ISC jan,2026-08
2026-08-11,P1,Jantar,Jardineira de Carne Moída,44.0,0.5641025641025641,16.0,0.20512820512820512,18.0,0.23076923076923078,6.897435897435898,ISC jan,2026-08
2026-08-11,B,Jantar,Jardineira de Carne Moída,52.0,0.8,11.0,0.16923076923076924,2.0,0.03076923076923077,8.876923076923077,ISC jan,2026-08
2026-08-11,P1,Jantar,Soja à Bolonhesa,13.0,0.7222222222222222,3.0,0.16666666666666666,2.0,0.1111111111111111,8.166666666666666,ISC jan,2026-08
2026-08-11,B,Jantar,Soja à Bolonhesa,8.0,0.8,1.0,0.1,1.0,0.1,8.6,ISC jan,2026-08
2026-08-12,P1,Jantar,Cubos de Frango ao M. de Legumes,36.0,0.8780487804878049,5.0,0.12195121951219512,0.0,0.0,9.390243902439025,ISC jan,2026-08
2026-08-12,B,Jantar,Cubos de Frango ao M. de Legumes,37.0,0.7708333333333334,8.0,0.16666666666666666,3.0,0.0625,8.604166666666666,ISC jan,2026-08
2026-08-12,P1,Jantar,Estrogonofe de Carne,48.0,0.9411764705882353,2.0,0.0392156862745098,1.0,0.0196078431372549,9.627450980392156,ISC jan,2026-08
2026-08-12,B,Jantar,Estrogonofe de Carne,68.0,0.8095238095238095,12.0,0.14285714285714285,4.0,0.047619047619047616,8.857142857142858,ISC jan,2026-08
2026-08-12,P1,Jantar,Almôndegas de Lentilha,2.0,0.2857142857142857,2.0,0.2857142857142857,3.0,0.42857142857142855,4.714285714285714,ISC jan,2026-08
2026-08-12,B,Jantar,Almôndegas de Lentilha,9.0,0.6428571428571429,3.0,0.21428571428571427,2.0,0.14285714285714285,7.642857142857143,ISC jan,2026-08
2026-08-13,P1,Jantar,Peixe Assado,52.0,0.8524590163934426,6.0,0.09836065573770492,3.0,0.04918032786885246,9.065573770491802,ISC jan,2026-08
2026-08-13,B,Jantar,Peixe Assado,62.0,0.8051948051948052,8.0,0.1038961038961039,7.0,0.09090909090909091,8.662337662337663,ISC jan,2026-08
2026-08-13,P1,Jantar,Isca de Carne Acebolada,32.0,0.8648648648648649,5.0,0.13513513513513514,0.0,0.0,9.324324324324325,ISC jan,2026-08
2026-08-13,B,Jantar,Isca de Carne Acebolada,57.0,0.8028169014084507,7.0,0.09859154929577464,7.0,0.09859154929577464,8.619718309859154,ISC jan,2026-08
2026-08-13,P1,Jantar,Vatapá Vegano,17.0,0.8095238095238095,4.0,0.19047619047619047,0.0,0.0,9.047619047619047,ISC jan,2026-08
2026-08-13,B,Jantar,Vatapá Vegano,34.0,0.9444444444444444,2.0,0.05555555555555555,0.0,0.0,9.722222222222221,ISC jan,2026-08
2026-08-14,P1,Jantar,Escondidinho de Frango,51.0,0.864406779661017,8.0,0.13559322033898305,0.0,0.0,9.322033898305085,ISC jan,2026-08
2026-08-14,B,Jantar,Escondidinho de Frango,98.0,0.8990825688073395,10.0,0.09174311926605505,1.0,0.009174311926605505,9.458715596330276,ISC jan,2026-08
2026-08-14,P1,Jantar,Suíno ao Molho Barbecue,24.0,1.0,0.0,0.0,0.0,0.0,10.0,ISC jan,2026-08
2026-08-14,B,Jantar,Suíno ao Molho Barbecue,8.0,0.7272727272727273,1.0,0.09090909090909091,2.0,0.18181818181818182,7.909090909090909,ISC jan,2026-08
2026-08-14,P1,Jantar,Escondidinho de Legumes,2.0,0.3333333333333333,1.0,0.16666666666666666,3.0,0.5,4.666666666666667,ISC jan,2026-08
2026-08-14,B,Jantar,Escondidinho de Legumes,4.0,0.5714285714285714,0.0,0.0,3.0,0.42857142857142855,6.142857142857143,ISC jan,2026-08
2026-08-17,P1,Jantar,Sobrecoxa Desossada ao M.Ervas,,,,,,,,ISC jan,2026-08
2026-08-17,B,Jantar,Sobrecoxa Desossada ao M.Ervas,36.0,0.8372093023255814,4.0,0.09302325581395349,3.0,0.06976744186046512,8.906976744186046,ISC jan,2026-08
2026-08-17,P1,Jantar,Cubo suíno acebolado,,,,,,,,ISC jan,2026-08
2026-08-17,B,Jantar,Cubo suíno acebolado,31.0,0.7209302325581395,4.0,0.09302325581395349,8.0,0.18604651162790697,7.8604651162790695,ISC jan,2026-08
2026-08-17,P1,Jantar,Bolinho de Ervilha com Aveia,,,,,,,,ISC jan,2026-08
2026-08-17,B,Jantar,Bolinho de Ervilha com Aveia,14.0,0.5833333333333334,2.0,0.08333333333333333,8.0,0.3333333333333333,6.583333333333333,ISC jan,2026-08
2026-08-18,P1,Jantar,Estrogonofe de Frango,77.0,0.8279569892473119,9.0,0.0967741935483871,7.0,0.07526881720430108,8.838709677419354,ISC jan,2026-08
2026-08-18,B,Jantar,Estrogonofe de Frango,78.0,0.8863636363636364,8.0,0.09090909090909091,2.0,0.022727272727272728,9.340909090909092,ISC jan,2026-08
2026-08-18,P1,Jantar,Carne Moída Refogada,45.0,0.8333333333333334,4.0,0.07407407407407407,5.0,0.09259259259259259,8.796296296296296,ISC jan,2026-08
2026-08-18,B,Jantar,Carne Moída Refogada,56.0,0.7777777777777778,12.0,0.16666666666666666,4.0,0.05555555555555555,8.666666666666666,ISC jan,2026-08
2026-08-18,P1,Jantar,Jardineira de Soja,4.0,0.2222222222222222,1.0,0.05555555555555555,13.0,0.7222222222222222,3.2222222222222223,ISC jan,2026-08
2026-08-18,B,Jantar,Jardineira de Soja,8.0,0.7272727272727273,1.0,0.09090909090909091,2.0,0.18181818181818182,7.909090909090909,ISC jan,2026-08
2026-08-19,P1,Jantar,Sobrecoxa Assada,30.0,0.9375,2.0,0.0625,0.0,0.0,9.6875,ISC jan,2026-08
2026-08-19,B,Jantar,Sobrecoxa Assada,26.0,0.7222222222222222,9.0,0.25,1.0,0.027777777777777776,8.5,ISC jan,2026-08
2026-08-19,P1,Jantar,Isca de Carne Acebolada,75.0,0.9375,3.0,0.0375,2.0,0.025,9.5875,ISC jan,2026-08
2026-08-19,B,Jantar,Isca de Carne Acebolada,84.0,0.9130434782608695,8.0,0.08695652173913043,0.0,0.0,9.565217391304348,ISC jan,2026-08
2026-08-19,P1,Jantar,Lasanha de Batatas,20.0,0.5714285714285714,8.0,0.22857142857142856,7.0,0.2,7.057142857142857,ISC jan,2026-08
2026-08-19,B,Jantar,Lasanha de Batatas,30.0,0.6122448979591837,6.0,0.12244897959183673,13.0,0.2653061224489796,7.0,ISC jan,2026-08
2026-08-20,P1,Jantar,Cubos de Frango Acebolado,38.0,0.5135135135135135,11.0,0.14864864864864866,25.0,0.33783783783783783,6.216216216216216,ISC jan,2026-08
2026-08-20,B,Jantar,Cubos de Frango Acebolado,49.0,0.7903225806451613,7.0,0.11290322580645161,6.0,0.0967741935483871,8.564516129032258,ISC jan,2026-08
2026-08-20,P1,Jantar,Cubo Suíno ao Molho Barbecue,71.0,0.8765432098765432,6.0,0.07407407407407407,4.0,0.04938271604938271,9.185185185185185,ISC jan,2026-08
2026-08-20,B,Jantar,Cubo Suíno ao Molho Barbecue,42.0,0.711864406779661,10.0,0.1694915254237288,7.0,0.11864406779661017,8.084745762711865,ISC jan,2026-08
2026-08-20,P1,Jantar,Escondidinho de Soja,40.0,0.8163265306122449,2.0,0.04081632653061224,7.0,0.14285714285714285,8.510204081632653,ISC jan,2026-08
2026-08-20,B,Jantar,Escondidinho de Soja,38.0,0.9743589743589743,1.0,0.02564102564102564,0.0,0.0,9.871794871794872,ISC jan,2026-08
2026-08-21,P1,Jantar,Cubos de Frango ao M. de Tomate,63.0,0.8873239436619719,6.0,0.08450704225352113,2.0,0.028169014084507043,9.32394366197183,ISC jan,2026-08
2026-08-21,B,Jantar,Cubos de Frango ao M. de Tomate,61.0,0.7721518987341772,10.0,0.12658227848101267,8.0,0.10126582278481013,8.455696202531646,ISC jan,2026-08
2026-08-21,P1,Jantar,Calabresa Acebolada,36.0,0.7346938775510204,8.0,0.16326530612244897,5.0,0.10204081632653061,8.26530612244898,ISC jan,2026-08
2026-08-21,B,Jantar,Calabresa Acebolada,74.0,0.8604651162790697,8.0,0.09302325581395349,4.0,0.046511627906976744,9.116279069767442,ISC jan,2026-08
2026-08-21,P1,Jantar,Bolinha de grão de bico,15.0,0.6818181818181818,4.0,0.18181818181818182,3.0,0.13636363636363635,7.863636363636363,ISC jan,2026-08
2026-08-21,B,Jantar,Bolinha de grão de bico,2.0,0.5,1.0,0.25,1.0,0.25,6.5,ISC jan,2026-08
2026-08-24,P1,Jantar,Fricassê de Frango,76.0,0.6495726495726496,22.0,0.18803418803418803,19.0,0.1623931623931624,7.598290598290598,ISC jan,2026-08
2026-08-24,B,Jantar,Fricassê de Frango,58.0,0.725,17.0,0.2125,5.0,0.0625,8.375,ISC jan,2026-08
2026-08-24,P1,Jantar,Cubo suíno acebolado,46.0,0.8214285714285714,7.0,0.125,3.0,0.05357142857142857,8.892857142857142,ISC jan,2026-08
2026-08-24,B,Jantar,Cubo suíno acebolado,39.0,0.6842105263157895,10.0,0.17543859649122806,8.0,0.14035087719298245,7.859649122807017,ISC jan,2026-08
2026-08-24,P1,Jantar,Salpicão vegano,7.0,0.5384615384615384,0.0,0.0,6.0,0.46153846153846156,5.846153846153846,ISC jan,2026-08
2026-08-24,B,Jantar,Salpicão vegano,9.0,0.3333333333333333,10.0,0.37037037037037035,8.0,0.2962962962962963,5.481481481481482,ISC jan,2026-08
2026-08-25,P1,Jantar,Sobrecoxa Desossada,48.0,0.7741935483870968,6.0,0.0967741935483871,8.0,0.12903225806451613,8.35483870967742,ISC jan,2026-08
2026-08-25,B,Jantar,Sobrecoxa Desossada,87.0,0.8613861386138614,10.0,0.09900990099009901,4.0,0.039603960396039604,9.148514851485148,ISC jan,2026-08
2026-08-25,P1,Jantar,Carne Moída Refogada,64.0,0.8888888888888888,7.0,0.09722222222222222,1.0,0.013888888888888888,9.38888888888889,ISC jan,2026-08
2026-08-25,B,Jantar,Carne Moída Refogada,49.0,0.9074074074074074,3.0,0.05555555555555555,2.0,0.037037037037037035,9.38888888888889,ISC jan,2026-08
2026-08-25,P1,Jantar,Hambúrguer de Soja,18.0,0.6923076923076923,2.0,0.07692307692307693,6.0,0.23076923076923078,7.538461538461538,ISC jan,2026-08
2026-08-25,B,Jantar,Hambúrguer de Soja,7.0,0.5833333333333334,2.0,0.16666666666666666,3.0,0.25,6.916666666666667,ISC jan,2026-08
2026-08-26,P1,Jantar,Cubos de Frango Acebolado,33.0,0.717391304347826,11.0,0.2391304347826087,2.0,0.043478260869565216,8.41304347826087,ISC jan,2026-08
2026-08-26,B,Jantar,Cubos de Frango Acebolado,18.0,0.9473684210526315,0.0,0.0,1.0,0.05263157894736842,9.526315789473685,ISC jan,2026-08
2026-08-26,P1,Jantar,Isca de Carne ao M. Tomate,56.0,0.7887323943661971,13.0,0.18309859154929578,2.0,0.028169014084507043,8.830985915492958,ISC jan,2026-08
2026-08-26,B,Jantar,Isca de Carne ao M. Tomate,78.0,0.8125,10.0,0.10416666666666667,8.0,0.08333333333333333,8.729166666666666,ISC jan,2026-08
2026-08-26,P1,Jantar,Panqueca Vegana ao Molho Branco,29.0,0.9354838709677419,1.0,0.03225806451612903,1.0,0.03225806451612903,9.548387096774194,ISC jan,2026-08
2026-08-26,B,Jantar,Panqueca Vegana ao Molho Branco,41.0,0.8541666666666666,7.0,0.14583333333333334,0.0,0.0,9.270833333333334,ISC jan,2026-08
2026-08-27,P1,Jantar,Peixe à Delícia,72.0,0.8372093023255814,12.0,0.13953488372093023,2.0,0.023255813953488372,9.093023255813954,ISC jan,2026-08
2026-08-27,B,Jantar,Peixe à Delícia,99.0,0.9166666666666666,7.0,0.06481481481481481,2.0,0.018518518518518517,9.50925925925926,ISC jan,2026-08
2026-08-27,P1,Jantar,Cubos de Carne ao M. Madeira,56.0,0.6666666666666666,11.0,0.13095238095238096,17.0,0.20238095238095238,7.523809523809524,ISC jan,2026-08
2026-08-27,B,Jantar,Cubos de Carne ao M. Madeira,58.0,0.7435897435897436,10.0,0.1282051282051282,10.0,0.1282051282051282,8.205128205128204,ISC jan,2026-08
2026-08-27,P1,Jantar,Suflê de Legumes,11.0,0.9166666666666666,0.0,0.0,1.0,0.08333333333333333,9.25,ISC jan,2026-08
2026-08-27,B,Jantar,Suflê de Legumes,10.0,0.8333333333333334,1.0,0.08333333333333333,1.0,0.08333333333333333,8.833333333333334,ISC jan,2026-08
2026-08-28,P1,Jantar,Cubos de Frango ao M. Escuro,4.0,0.4444444444444444,3.0,0.3333333333333333,2.0,0.2222222222222222,6.333333333333333,ISC jan,2026-08
2026-08-28,B,Jantar,Cubos de Frango ao M. Escuro,31.0,0.775,4.0,0.1,5.0,0.125,8.375,ISC jan,2026-08
2026-08-28,P1,Jantar,Escondidinho de Carne,17.0,0.7391304347826086,4.0,0.17391304347826086,2.0,0.08695652173913043,8.347826086956522,ISC jan,2026-08
2026-08-28,B,Jantar,Escondidinho de Carne,118.0,0.8676470588235294,10.0,0.07352941176470588,8.0,0.058823529411764705,9.102941176470589,ISC jan,2026-08
2026-08-28,P1,Jantar,Torta de Legumes,,,,,,,,ISC jan,2026-08
2026-08-28,B,Jantar,Torta de Legumes,8.0,0.7272727272727273,2.0,0.18181818181818182,1.0,0.09090909090909091,8.272727272727273,ISC jan,2026-08
2026-08-31,P1,Jantar,Frango Xadrez,49.0,0.7101449275362319,18.0,0.2608695652173913,2.0,0.028985507246376812,8.434782608695652,ISC jan,2026-08
2026-08-31,B,Jantar,Frango Xadrez,39.0,0.75,8.0,0.15384615384615385,5.0,0.09615384615384616,8.365384615384615,ISC jan,2026-08
2026-08-31,P1,Jantar,Picadinho com Legumes,52.0,0.8125,8.0,0.125,4.0,0.0625,8.8125,ISC jan,2026-08
2026-08-31,B,Jantar,Picadinho com Legumes,32.0,0.6956521739130435,10.0,0.21739130434782608,4.0,0.08695652173913043,8.130434782608695,ISC jan,2026-08
2026-08-31,P1,Jantar,Rocambole de Grão de Bico,8.0,0.47058823529411764,4.0,0.23529411764705882,5.0,0.29411764705882354,6.176470588235294,ISC jan,2026-08
2026-08-31,B,Jantar,Rocambole de Grão de Bico,9.0,0.75,2.0,0.16666666666666666,1.0,0.08333333333333333,8.416666666666666,ISC jan,2026-08
2026-09-01,P1,Jantar,Sobrecoxa ao M. de Legumes,59.0,0.6941176470588235,14.0,0.16470588235294117,12.0,0.1411764705882353,7.905882352941177,ISC jan,2026-09
2026-09-01,B,Jantar,Sobrecoxa ao M. de Legumes,23.0,0.6216216216216216,8.0,0.21621621621621623,6.0,0.16216216216216217,7.45945945945946,ISC jan,2026-09
